season,week_num,celebrity_name,estimated_p,rule_group,is_s28_plus,is_final_week,optimization_status,smooth_tol_used,eliminated_this_week,J,norm_J,elim_week,celebrity_industry,celebrity_age_during_season,is_winner
9,3,Aaron Carter,0.07692296605776562,percent,False,False,optimal,0.2,False,21.0,21.0,8,Singer/Rapper,21,False
9,3,Chuck Liddell,0.07692292956639056,percent,False,False,optimal,0.2,False,17.0,17.0,4,Athlete,39,False
9,3,Debi Mazar,0.07110965658455741,percent,False,False,optimal,0.2,True,17.0,17.0,3,Actor/Actress,45,False
9,3,Donny Osmond,0.07692296601515888,percent,False,False,optimal,0.2,False,21.0,21.0,11,Singer/Rapper,51,True
9,3,Joanna Krupa,0.07692296124835334,percent,False,False,optimal,0.2,False,23.0,23.0,9,Model,30,False
9,3,Kelly Osbourne,0.07692293260729635,percent,False,False,optimal,0.2,False,20.0,20.0,10,TV Personality,24,False
9,3,Louie Vito,0.0769229321162708,percent,False,False,optimal,0.2,False,20.0,20.0,6,Athlete,21,False
9,3,Mark Dacascos,0.07692295052491242,percent,False,False,optimal,0.2,False,18.0,18.0,7,Actor/Actress,45,False
9,3,Melissa Joan Hart,0.07692292412201145,percent,False,False,optimal,0.2,False,19.0,19.0,6,Actor/Actress,33,False
9,3,Michael Irvin,0.08273756359353271,percent,False,False,optimal,0.2,False,14.0,14.0,7,Athlete,43,False
9,3,Mya,0.0769229811935116,percent,False,False,optimal,0.2,False,27.0,27.0,10,Singer/Rapper,29,False
9,3,Natalie Coughlin,0.07692297430222088,percent,False,False,optimal,0.2,False,26.0,26.0,5,Athlete,27,False
9,3,Tom DeLay,0.07692326206801779,percent,False,False,optimal,0.2,True,15.0,15.0,3,Politician,62,False
9,4,Aaron Carter,0.09066979546754055,percent,False,False,optimal,0.2,False,18.0,18.0,8,Singer/Rapper,21,False
9,4,Chuck Liddell,0.08817528704894557,percent,False,False,optimal,0.2,True,17.0,17.0,4,Athlete,39,False
9,4,Donny Osmond,0.09066983635559493,percent,False,False,optimal,0.2,False,24.0,24.0,11,Singer/Rapper,51,True
9,4,Joanna Krupa,0.0906698370724026,percent,False,False,optimal,0.2,False,26.0,26.0,9,Model,30,False
9,4,Kelly Osbourne,0.09066981388420119,percent,False,False,optimal,0.2,False,23.0,23.0,10,TV Personality,24,False
9,4,Louie Vito,0.09230751847443178,percent,False,False,optimal,0.2,False,16.0,16.0,6,Athlete,21,False
9,4,Mark Dacascos,0.09066982154059286,percent,False,False,optimal,0.2,False,22.0,22.0,7,Actor/Actress,45,False
9,4,Melissa Joan Hart,0.09066981728244161,percent,False,False,optimal,0.2,False,28.0,28.0,6,Actor/Actress,33,False
9,4,Michael Irvin,0.09415858002503365,percent,False,False,optimal,0.2,False,16.0,16.0,7,Athlete,43,False
9,4,Mya,0.09066985152082803,percent,False,False,optimal,0.2,False,28.0,28.0,10,Singer/Rapper,29,False
9,4,Natalie Coughlin,0.09066984132798726,percent,False,False,optimal,0.2,False,24.0,24.0,5,Athlete,27,False
9,5,Aaron Carter,0.099692381360136,percent,False,False,optimal,0.2,False,24.0,24.0,8,Singer/Rapper,21,False
9,5,Donny Osmond,0.09969241454893533,percent,False,False,optimal,0.2,False,29.0,29.0,11,Singer/Rapper,51,True
9,5,Joanna Krupa,0.09969240632296011,percent,False,False,optimal,0.2,False,24.0,24.0,9,Model,30,False
9,5,Kelly Osbourne,0.09969239241009117,percent,False,False,optimal,0.2,False,24.0,24.0,10,TV Personality,24,False
9,5,Louie Vito,0.10067497899853689,percent,False,False,optimal,0.2,False,22.0,22.0,6,Athlete,21,False
9,5,Mark Dacascos,0.09969240231962946,percent,False,False,optimal,0.2,False,26.0,26.0,7,Actor/Actress,45,False
9,5,Melissa Joan Hart,0.0996923854112109,percent,False,False,optimal,0.2,False,23.0,23.0,6,Actor/Actress,33,False
9,5,Michael Irvin,0.10280522427531366,percent,False,False,optimal,0.2,False,21.0,21.0,7,Athlete,43,False
9,5,Mya,0.09969242168890559,percent,False,False,optimal,0.2,False,27.0,27.0,10,Singer/Rapper,29,False
9,5,Natalie Coughlin,0.09867299266428087,percent,False,False,optimal,0.2,True,22.0,22.0,5,Athlete,27,False
9,6,Aaron Carter,0.11083805167732101,percent,False,False,optimal,0.2,False,32.9998,32.9998,8,Singer/Rapper,21,False
9,6,Donny Osmond,0.11083807381743226,percent,False,False,optimal,0.2,False,30.9999,30.9999,11,Singer/Rapper,51,True
9,6,Joanna Krupa,0.11083806447372199,percent,False,False,optimal,0.2,False,35.9999,35.9999,9,Model,30,False
9,6,Kelly Osbourne,0.1108380258830855,percent,False,False,optimal,0.2,False,24.9998,24.9998,10,TV Personality,24,False
9,6,Louie Vito,0.10909271817447436,percent,False,False,optimal,0.2,True,24.0,24.0,6,Athlete,21,False
9,6,Mark Dacascos,0.11083806552927451,percent,False,False,optimal,0.2,False,32.0,32.0,7,Actor/Actress,45,False
9,6,Melissa Joan Hart,0.10909310276716216,percent,False,False,optimal,0.2,True,23.9999,23.9999,6,Actor/Actress,33,False
9,6,Michael Irvin,0.11678582180255015,percent,False,False,optimal,0.2,False,21.9998,21.9998,7,Athlete,43,False
9,6,Mya,0.11083807587497824,percent,False,False,optimal,0.2,False,33.0,33.0,10,Singer/Rapper,29,False
9,7,Aaron Carter,0.14234721533248962,percent,False,False,optimal,0.5,False,26.5,26.5,8,Singer/Rapper,21,False
9,7,Donny Osmond,0.1423472079328387,percent,False,False,optimal,0.5,False,26.0,26.0,11,Singer/Rapper,51,True
9,7,Joanna Krupa,0.14234724801112678,percent,False,False,optimal,0.5,False,27.5,27.5,9,Model,30,False
9,7,Kelly Osbourne,0.14234717917187098,percent,False,False,optimal,0.5,False,26.0,26.0,10,TV Personality,24,False
9,7,Mark Dacascos,0.14234754608771702,percent,False,False,optimal,0.5,True,21.5,21.5,7,Actor/Actress,45,False
9,7,Michael Irvin,0.14591689220437465,percent,False,False,optimal,0.5,True,23.5,23.5,7,Athlete,43,False
9,7,Mya,0.14234671125958215,percent,False,False,optimal,0.5,False,24.5,24.5,10,Singer/Rapper,29,False
9,8,Aaron Carter,0.19999787636322913,percent,False,False,optimal,0.5,True,25.0,25.0,8,Singer/Rapper,21,False
9,8,Donny Osmond,0.20000221559524559,percent,False,False,optimal,0.5,False,25.0,25.0,11,Singer/Rapper,51,True
9,8,Joanna Krupa,0.20000008898261668,percent,False,False,optimal,0.5,False,26.0,26.0,9,Model,30,False
9,8,Kelly Osbourne,0.2000000565738884,percent,False,False,optimal,0.5,False,25.5,25.5,10,TV Personality,24,False
9,8,Mya,0.19999976248502024,percent,False,False,optimal,0.5,False,29.5,29.5,10,Singer/Rapper,29,False
9,9,Donny Osmond,0.26093861783125266,percent,False,False,optimal,0.5,False,24.666600000000003,24.666600000000003,11,Singer/Rapper,51,True
9,9,Joanna Krupa,0.23906291688259193,percent,False,False,optimal,0.5,True,27.0,27.0,9,Model,30,False
9,9,Kelly Osbourne,0.2499989758953074,percent,False,False,optimal,0.5,False,25.9998,25.9998,10,TV Personality,24,False
9,9,Mya,0.24999948939084793,percent,False,False,optimal,0.5,False,28.9999,28.9999,10,Singer/Rapper,29,False
9,10,Donny Osmond,0.33770855638961594,percent,False,False,optimal,0.5,False,28.9998,28.9998,11,Singer/Rapper,51,True
9,10,Kelly Osbourne,0.33114539383769204,percent,False,False,optimal,0.5,True,25.2222,25.2222,10,TV Personality,24,False
9,10,Mya,0.3311460497726921,percent,False,False,optimal,0.5,True,28.3332,28.3332,10,Singer/Rapper,29,False
9,11,Donny Osmond,1.0,percent,False,True,optimal,none,False,0.0,0.0,11,Singer/Rapper,51,True
10,1,Aiden Turner,0.09090909090909116,percent,False,False,optimal,0.2,False,15.0,15.0,4,Actor/Actress,32,False
10,1,Buzz Aldrin,0.09090909090909116,percent,False,False,optimal,0.2,False,14.0,14.0,3,Astronaut,80,False
10,1,Chad Ochocinco,0.09090909090909116,percent,False,False,optimal,0.2,False,18.0,18.0,9,Athlete,32,False
10,1,Erin Andrews,0.09090909090909116,percent,False,False,optimal,0.2,False,21.0,21.0,10,Sports Broadcaster,32,False
10,1,Evan Lysacek,0.09090909090909116,percent,False,False,optimal,0.2,False,23.0,23.0,10,Athlete,24,False
10,1,Jake Pavelka,0.09090909090909116,percent,False,False,optimal,0.2,False,20.0,20.0,6,TV Personality,32,False
10,1,Kate Gosselin,0.09090909090909116,percent,False,False,optimal,0.2,False,16.0,16.0,5,TV Personality,35,False
10,1,Nicole Scherzinger,0.09090909090909116,percent,False,False,optimal,0.2,False,25.0,25.0,11,Singer/Rapper,31,True
10,1,Niecy Nash,0.09090909090909116,percent,False,False,optimal,0.2,False,18.0,18.0,8,Actor/Actress,40,False
10,1,Pamela Anderson,0.09090909090909116,percent,False,False,optimal,0.2,False,21.0,21.0,7,Model,42,False
10,1,Shannen Doherty,0.09090909090908848,percent,False,False,optimal,0.2,False,18.0,18.0,2,Actor/Actress,38,False
10,2,Aiden Turner,0.0902596703589949,percent,False,False,optimal,0.2,False,19.0,19.0,4,Actor/Actress,32,False
10,2,Buzz Aldrin,0.10909090909086562,percent,False,False,optimal,0.2,False,12.0,12.0,3,Astronaut,80,False
10,2,Chad Ochocinco,0.09090909114030477,percent,False,False,optimal,0.2,False,16.0,16.0,9,Athlete,32,False
10,2,Erin Andrews,0.0902597653410519,percent,False,False,optimal,0.2,False,23.0,23.0,10,Sports Broadcaster,32,False
10,2,Evan Lysacek,0.09025977699739321,percent,False,False,optimal,0.2,False,24.0,24.0,10,Athlete,24,False
10,2,Jake Pavelka,0.09025969816556935,percent,False,False,optimal,0.2,False,20.0,20.0,6,TV Personality,32,False
10,2,Kate Gosselin,0.0954545454850593,percent,False,False,optimal,0.2,False,15.0,15.0,5,TV Personality,35,False
10,2,Nicole Scherzinger,0.09025979466610183,percent,False,False,optimal,0.2,False,28.0,28.0,11,Singer/Rapper,31,True
10,2,Niecy Nash,0.09025972694729364,percent,False,False,optimal,0.2,False,21.0,21.0,8,Actor/Actress,40,False
10,2,Pamela Anderson,0.09025974908013301,percent,False,False,optimal,0.2,False,22.0,22.0,7,Model,42,False
10,2,Shannen Doherty,0.07272727272723252,percent,False,False,optimal,0.2,True,20.0,20.0,2,Actor/Actress,38,False
10,3,Aiden Turner,0.09851943578183979,percent,False,False,optimal,0.2,False,20.0,20.0,4,Actor/Actress,32,False
10,3,Buzz Aldrin,0.10981821123949549,percent,False,False,optimal,0.2,True,13.0,13.0,3,Astronaut,80,False
10,3,Chad Ochocinco,0.09890908862312275,percent,False,False,optimal,0.2,False,20.0,20.0,9,Athlete,32,False
10,3,Erin Andrews,0.09851949397852099,percent,False,False,optimal,0.2,False,23.0,23.0,10,Sports Broadcaster,32,False
10,3,Evan Lysacek,0.0985195014927652,percent,False,False,optimal,0.2,False,26.0,26.0,10,Athlete,24,False
10,3,Jake Pavelka,0.09851945297195468,percent,False,False,optimal,0.2,False,21.0,21.0,6,TV Personality,32,False
10,3,Kate Gosselin,0.10163635057418703,percent,False,False,optimal,0.2,False,15.0,15.0,5,TV Personality,35,False
10,3,Nicole Scherzinger,0.0985195115735655,percent,False,False,optimal,0.2,False,23.0,23.0,11,Singer/Rapper,31,True
10,3,Niecy Nash,0.09851947024100613,percent,False,False,optimal,0.2,False,21.0,21.0,8,Actor/Actress,40,False
10,3,Pamela Anderson,0.0985194835235424,percent,False,False,optimal,0.2,False,21.0,21.0,7,Model,42,False
10,4,Aiden Turner,0.11046431635816374,percent,False,False,optimal,0.2,True,16.5,16.5,4,Actor/Actress,32,False
10,4,Chad Ochocinco,0.11111116565368137,percent,False,False,optimal,0.2,False,22.0,22.0,9,Athlete,32,False
10,4,Erin Andrews,0.11087746701765934,percent,False,False,optimal,0.2,False,19.5,19.5,10,Sports Broadcaster,32,False
10,4,Evan Lysacek,0.11087735733217448,percent,False,False,optimal,0.2,False,26.0,26.0,10,Athlete,24,False
10,4,Jake Pavelka,0.11087749102540549,percent,False,False,optimal,0.2,False,19.0,19.0,6,TV Personality,32,False
10,4,Kate Gosselin,0.11315973794818486,percent,False,False,optimal,0.2,False,16.0,16.0,5,TV Personality,35,False
10,4,Nicole Scherzinger,0.11087736692857646,percent,False,False,optimal,0.2,False,25.0,25.0,11,Singer/Rapper,31,True
10,4,Niecy Nash,0.11087773925590287,percent,False,False,optimal,0.2,False,18.0,18.0,8,Actor/Actress,40,False
10,4,Pamela Anderson,0.11087735848025133,percent,False,False,optimal,0.2,False,23.5,23.5,7,Model,42,False
10,5,Chad Ochocinco,0.12495150982348129,percent,False,False,optimal,0.2,False,18.0,18.0,9,Athlete,32,False
10,5,Erin Andrews,0.12481124675818908,percent,False,False,optimal,0.2,False,22.0,22.0,10,Sports Broadcaster,32,False
10,5,Evan Lysacek,0.12481120323895738,percent,False,False,optimal,0.2,False,27.0,27.0,10,Athlete,24,False
10,5,Jake Pavelka,0.12481126604681236,percent,False,False,optimal,0.2,False,23.0,23.0,6,TV Personality,32,False
10,5,Kate Gosselin,0.126180961728765,percent,False,False,optimal,0.2,True,15.0,15.0,5,TV Personality,35,False
10,5,Nicole Scherzinger,0.12481121609254664,percent,False,False,optimal,0.2,False,29.0,29.0,11,Singer/Rapper,31,True
10,5,Niecy Nash,0.12481141907677812,percent,False,False,optimal,0.2,False,18.0,18.0,8,Actor/Actress,40,False
10,5,Pamela Anderson,0.12481117723447016,percent,False,False,optimal,0.2,False,21.0,21.0,7,Model,42,False
10,6,Chad Ochocinco,0.1429292508352192,percent,False,False,optimal,0.2,False,30.9999,30.9999,9,Athlete,32,False
10,6,Erin Andrews,0.14284510457910843,percent,False,False,optimal,0.2,False,34.0,34.0,10,Sports Broadcaster,32,False
10,6,Evan Lysacek,0.14284503404548232,percent,False,False,optimal,0.2,False,27.0,27.0,10,Athlete,24,False
10,6,Jake Pavelka,0.14284535147819766,percent,False,False,optimal,0.2,True,24.9999,24.9999,6,TV Personality,32,False
10,6,Nicole Scherzinger,0.14284509223492012,percent,False,False,optimal,0.2,False,35.9999,35.9999,11,Singer/Rapper,31,True
10,6,Niecy Nash,0.14284512352922327,percent,False,False,optimal,0.2,False,25.9998,25.9998,8,Actor/Actress,40,False
10,6,Pamela Anderson,0.14284504329784914,percent,False,False,optimal,0.2,False,29.9998,29.9998,7,Model,42,False
10,7,Chad Ochocinco,0.16670866752042976,percent,False,False,optimal,0.2,False,26.0,26.0,9,Athlete,32,False
10,7,Erin Andrews,0.16665823694202245,percent,False,False,optimal,0.2,False,25.5,25.5,10,Sports Broadcaster,32,False
10,7,Evan Lysacek,0.1666581440364666,percent,False,False,optimal,0.2,False,27.0,27.0,10,Athlete,24,False
10,7,Nicole Scherzinger,0.16665817894589458,percent,False,False,optimal,0.2,False,27.0,27.0,11,Singer/Rapper,31,True
10,7,Niecy Nash,0.16987382068231738,percent,False,False,optimal,0.2,False,24.5,24.5,8,Actor/Actress,40,False
10,7,Pamela Anderson,0.16344295187286917,percent,False,False,optimal,0.2,True,25.5,25.5,7,Model,42,False
10,8,Chad Ochocinco,0.19963836739837154,percent,False,False,optimal,0.2,False,22.5,22.5,9,Athlete,32,False
10,8,Erin Andrews,0.19960825448706743,percent,False,False,optimal,0.2,False,26.5,26.5,10,Sports Broadcaster,32,False
10,8,Evan Lysacek,0.1996081989941163,percent,False,False,optimal,0.2,False,26.5,26.5,10,Athlete,24,False
10,8,Nicole Scherzinger,0.1996082205189504,percent,False,False,optimal,0.2,False,29.5,29.5,11,Singer/Rapper,31,True
10,8,Niecy Nash,0.20153695860149418,percent,False,False,optimal,0.2,True,21.5,21.5,8,Actor/Actress,40,False
10,9,Chad Ochocinco,0.2500136603508864,percent,False,False,optimal,0.5,True,26.0,26.0,9,Athlete,32,False
10,9,Erin Andrews,0.2499955015166768,percent,False,False,optimal,0.5,False,28.0,28.0,10,Sports Broadcaster,32,False
10,9,Evan Lysacek,0.24999541260481917,percent,False,False,optimal,0.5,False,29.5,29.5,10,Athlete,24,False
10,9,Nicole Scherzinger,0.2499954255276177,percent,False,False,optimal,0.5,False,29.5,29.5,11,Singer/Rapper,31,True
10,10,Erin Andrews,0.33333345595532843,percent,False,False,optimal,0.5,True,26.9998,26.9998,10,Sports Broadcaster,32,False
10,10,Evan Lysacek,0.3333334018016013,percent,False,False,optimal,0.5,True,26.8887,26.8887,10,Athlete,24,False
10,10,Nicole Scherzinger,0.3333331422430703,percent,False,False,optimal,0.5,False,28.7777,28.7777,11,Singer/Rapper,31,True
10,11,Nicole Scherzinger,1.0,percent,False,True,optimal,none,False,0.0,0.0,11,Singer/Rapper,31,True
11,1,Audrina Patridge,0.08333328731858237,percent,False,False,optimal,0.2,False,19.0,19.0,6,TV Personality,25,False
11,1,Brandy,0.083333345656406,percent,False,False,optimal,0.2,False,23.0,23.0,9,Singer/Rapper,31,False
11,1,Bristol Palin,0.08333324516318896,percent,False,False,optimal,0.2,False,18.0,18.0,10,TV Personality,19,False
11,1,David Hasselhoff,0.0833281445589794,percent,False,False,optimal,0.2,True,15.0,15.0,1,Actor/Actress,58,False
11,1,Florence Henderson,0.08333324516318896,percent,False,False,optimal,0.2,False,18.0,18.0,5,Actor/Actress,76,False
11,1,Jennifer Grey,0.08333334949571926,percent,False,False,optimal,0.2,False,24.0,24.0,11,Actor/Actress,50,True
11,1,Kurt Warner,0.08333328731858237,percent,False,False,optimal,0.2,False,19.0,19.0,8,Athlete,39,False
11,1,Kyle Massey,0.083333345656406,percent,False,False,optimal,0.2,False,23.0,23.0,10,Actor/Actress,19,False
11,1,Margaret Cho,0.08333619784010746,percent,False,False,optimal,0.2,False,15.0,15.0,3,Comedian,41,False
11,1,Michael Bolton,0.0833330146356512,percent,False,False,optimal,0.2,False,16.0,16.0,2,Singer/Rapper,57,False
11,1,Rick Fox,0.08333333929310731,percent,False,False,optimal,0.2,False,22.0,22.0,7,Athlete,41,False
11,1,The Situation,0.08333619790008064,percent,False,False,optimal,0.2,False,15.0,15.0,4,TV Personality,28,False
11,2,Audrina Patridge,0.09090869818107494,percent,False,False,optimal,0.2,False,23.0,23.0,6,TV Personality,25,False
11,2,Brandy,0.09090871715080705,percent,False,False,optimal,0.2,False,21.0,21.0,9,Singer/Rapper,31,False
11,2,Bristol Palin,0.09090866530126508,percent,False,False,optimal,0.2,False,22.0,22.0,10,TV Personality,19,False
11,2,Florence Henderson,0.09090863354278544,percent,False,False,optimal,0.2,False,19.0,19.0,5,Actor/Actress,76,False
11,2,Jennifer Grey,0.09090874255686478,percent,False,False,optimal,0.2,False,24.0,24.0,11,Actor/Actress,50,True
11,2,Kurt Warner,0.09090868214926738,percent,False,False,optimal,0.2,False,21.0,21.0,8,Athlete,39,False
11,2,Kyle Massey,0.09090872559530526,percent,False,False,optimal,0.2,False,22.0,22.0,10,Actor/Actress,19,False
11,2,Margaret Cho,0.09091038502153045,percent,False,False,optimal,0.2,False,18.0,18.0,3,Comedian,41,False
11,2,Michael Bolton,0.0909096521000273,percent,False,False,optimal,0.2,True,12.0,12.0,2,Singer/Rapper,57,False
11,2,Rick Fox,0.09090871333295374,percent,False,False,optimal,0.2,False,21.0,21.0,7,Athlete,41,False
11,2,The Situation,0.09091038506811841,percent,False,False,optimal,0.2,False,18.0,18.0,4,TV Personality,28,False
11,3,Audrina Patridge,0.0999997621488881,percent,False,False,optimal,0.2,False,26.0,26.0,6,TV Personality,25,False
11,3,Brandy,0.09999977630988302,percent,False,False,optimal,0.2,False,24.0,24.0,9,Singer/Rapper,31,False
11,3,Bristol Palin,0.09999978747180739,percent,False,False,optimal,0.2,False,19.0,19.0,10,TV Personality,19,False
11,3,Florence Henderson,0.09999973120337435,percent,False,False,optimal,0.2,False,20.0,20.0,5,Actor/Actress,76,False
11,3,Jennifer Grey,0.09999979155276693,percent,False,False,optimal,0.2,False,24.0,24.0,11,Actor/Actress,50,True
11,3,Kurt Warner,0.09999975792234722,percent,False,False,optimal,0.2,False,23.0,23.0,8,Athlete,39,False
11,3,Kyle Massey,0.09999978398872506,percent,False,False,optimal,0.2,False,23.0,23.0,10,Actor/Actress,19,False
11,3,Margaret Cho,0.10000105331395612,percent,False,False,optimal,0.2,True,18.0,18.0,3,Comedian,41,False
11,3,Rick Fox,0.09999977401928387,percent,False,False,optimal,0.2,False,24.0,24.0,7,Athlete,41,False
11,3,The Situation,0.10000078206896794,percent,False,False,optimal,0.2,False,20.0,20.0,4,TV Personality,28,False
11,4,Audrina Patridge,0.1111110414753982,percent,False,False,optimal,0.2,False,23.0,23.0,6,TV Personality,25,False
11,4,Brandy,0.11111104987590179,percent,False,False,optimal,0.2,False,24.0,24.0,9,Singer/Rapper,31,False
11,4,Bristol Palin,0.11111105479643418,percent,False,False,optimal,0.2,False,16.0,16.0,10,TV Personality,19,False
11,4,Florence Henderson,0.11111102250299602,percent,False,False,optimal,0.2,False,17.5,17.5,5,Actor/Actress,76,False
11,4,Jennifer Grey,0.11111105855039999,percent,False,False,optimal,0.2,False,28.0,28.0,11,Actor/Actress,50,True
11,4,Kurt Warner,0.1111110382339474,percent,False,False,optimal,0.2,False,17.0,17.0,8,Athlete,39,False
11,4,Kyle Massey,0.11111105469664297,percent,False,False,optimal,0.2,False,20.0,20.0,10,Actor/Actress,19,False
11,4,Rick Fox,0.11111104868454753,percent,False,False,optimal,0.2,False,19.5,19.5,7,Athlete,41,False
11,4,The Situation,0.11111163118373195,percent,False,False,optimal,0.2,True,14.0,14.0,4,TV Personality,28,False
11,5,Audrina Patridge,0.12499993582184692,percent,False,False,optimal,0.2,False,23.0,23.0,6,TV Personality,25,False
11,5,Brandy,0.1250001351010978,percent,False,False,optimal,0.2,False,27.0,27.0,9,Singer/Rapper,31,False
11,5,Bristol Palin,0.13324183697837763,percent,False,False,optimal,0.2,False,18.0,18.0,10,TV Personality,19,False
11,5,Florence Henderson,0.11675832044270118,percent,False,False,optimal,0.2,True,21.0,21.0,5,Actor/Actress,76,False
11,5,Jennifer Grey,0.1250000791005096,percent,False,False,optimal,0.2,False,25.0,25.0,11,Actor/Actress,50,True
11,5,Kurt Warner,0.12500001144279826,percent,False,False,optimal,0.2,False,24.0,24.0,8,Athlete,39,False
11,5,Kyle Massey,0.12499966338951722,percent,False,False,optimal,0.2,False,20.0,20.0,10,Actor/Actress,19,False
11,5,Rick Fox,0.12500001772315134,percent,False,False,optimal,0.2,False,24.0,24.0,7,Athlete,41,False
11,6,Audrina Patridge,0.10169115463491403,percent,False,False,optimal,0.2,True,31.9998,31.9998,6,TV Personality,25,False
11,6,Brandy,0.14867290836316263,percent,False,False,optimal,0.2,False,35.9999,35.9999,9,Singer/Rapper,31,False
11,6,Bristol Palin,0.1536177830985296,percent,False,False,optimal,0.2,False,27.9998,27.9998,10,TV Personality,19,False
11,6,Jennifer Grey,0.14867279899274569,percent,False,False,optimal,0.2,False,29.0,29.0,11,Actor/Actress,50,True
11,6,Kurt Warner,0.1500000136900993,percent,False,False,optimal,0.2,False,21.9999,21.9999,8,Athlete,39,False
11,6,Kyle Massey,0.1486725643359452,percent,False,False,optimal,0.2,False,29.9999,29.9999,10,Actor/Actress,19,False
11,6,Rick Fox,0.14867277688460348,percent,False,False,optimal,0.2,False,30.0,30.0,7,Athlete,41,False
11,7,Brandy,0.1660394558097751,percent,False,False,optimal,0.2,False,27.5,27.5,9,Singer/Rapper,31,False
11,7,Bristol Palin,0.17228490616154643,percent,False,False,optimal,0.2,False,24.5,24.5,10,TV Personality,19,False
11,7,Jennifer Grey,0.16603939019268055,percent,False,False,optimal,0.2,False,27.5,27.5,11,Actor/Actress,50,True
11,7,Kurt Warner,0.1668357061655625,percent,False,False,optimal,0.2,False,26.5,26.5,8,Athlete,39,False
11,7,Kyle Massey,0.16603944531342765,percent,False,False,optimal,0.2,False,25.5,25.5,10,Actor/Actress,19,False
11,7,Rick Fox,0.1627610963570076,percent,False,False,optimal,0.2,True,26.0,26.0,7,Athlete,41,False
11,8,Brandy,0.19915467237107498,percent,False,False,optimal,0.2,False,28.5,28.5,9,Singer/Rapper,31,False
11,8,Bristol Palin,0.20315479208316403,percent,False,False,optimal,0.2,False,23.5,23.5,10,TV Personality,19,False
11,8,Jennifer Grey,0.19915462838327294,percent,False,False,optimal,0.2,False,28.5,28.5,11,Actor/Actress,50,True
11,8,Kurt Warner,0.19938120599240802,percent,False,False,optimal,0.2,True,24.0,24.0,8,Athlete,39,False
11,8,Kyle Massey,0.19915470117008016,percent,False,False,optimal,0.2,False,28.0,28.0,10,Actor/Actress,19,False
11,9,Brandy,0.2418271856980265,percent,False,False,optimal,0.5,True,28.5,28.5,9,Singer/Rapper,31,False
11,9,Bristol Palin,0.2593710456721705,percent,False,False,optimal,0.5,False,26.5,26.5,10,TV Personality,19,False
11,9,Jennifer Grey,0.24940040194310364,percent,False,False,optimal,0.5,False,30.0,30.0,11,Actor/Actress,50,True
11,9,Kyle Massey,0.24940136668669932,percent,False,False,optimal,0.5,False,29.0,29.0,10,Actor/Actress,19,False
11,10,Bristol Palin,0.33732153269186277,percent,False,False,optimal,0.5,True,25.666600000000003,25.666600000000003,10,TV Personality,19,False
11,10,Jennifer Grey,0.33133867739226214,percent,False,False,optimal,0.5,False,30.0,30.0,11,Actor/Actress,50,True
11,10,Kyle Massey,0.3313397899158751,percent,False,False,optimal,0.5,True,27.3332,27.3332,10,Actor/Actress,19,False
11,11,Jennifer Grey,1.0,percent,False,True,optimal,none,False,0.0,0.0,11,Actor/Actress,50,True
12,1,Chelsea Kane,0.09090909090909116,percent,False,False,optimal,0.2,False,21.0,21.0,10,Actor/Actress,22,False
12,1,Chris Jericho,0.09090909090909116,percent,False,False,optimal,0.2,False,19.0,19.0,6,Athlete,40,False
12,1,Hines Ward,0.09090909090909116,percent,False,False,optimal,0.2,False,21.0,21.0,11,Athlete,35,True
12,1,Kendra Wilkinson,0.09090909090909116,percent,False,False,optimal,0.2,False,18.0,18.0,7,TV Personality,25,False
12,1,Kirstie Alley,0.09090909090909116,percent,False,False,optimal,0.2,False,23.0,23.0,10,Actor/Actress,60,False
12,1,Mike Catherwood,0.09090909090909116,percent,False,False,optimal,0.2,False,13.0,13.0,2,Radio Personality,32,False
12,1,Petra Nemcova,0.09090909090909116,percent,False,False,optimal,0.2,False,18.0,18.0,5,Model,31,False
12,1,Ralph Macchio,0.09090909090909116,percent,False,False,optimal,0.2,False,24.0,24.0,9,Actor/Actress,49,False
12,1,Romeo,0.09090909090909116,percent,False,False,optimal,0.2,False,19.0,19.0,8,Singer/Rapper,21,False
12,1,Sugar Ray Leonard,0.09090909090909116,percent,False,False,optimal,0.2,False,17.0,17.0,4,Athlete,54,False
12,1,Wendy Williams,0.09090909090908848,percent,False,False,optimal,0.2,False,14.0,14.0,3,TV Personality,46,False
12,2,Chelsea Kane,0.09090908753565113,percent,False,False,optimal,0.2,False,18.0,18.0,10,Actor/Actress,22,False
12,2,Chris Jericho,0.09090908774022871,percent,False,False,optimal,0.2,False,23.0,23.0,6,Athlete,40,False
12,2,Hines Ward,0.09090908774022871,percent,False,False,optimal,0.2,False,23.0,23.0,11,Athlete,35,True
12,2,Kendra Wilkinson,0.09090908706706528,percent,False,False,optimal,0.2,False,19.0,19.0,7,TV Personality,25,False
12,2,Kirstie Alley,0.0909090859421839,percent,False,False,optimal,0.2,False,20.0,20.0,10,Actor/Actress,60,False
12,2,Mike Catherwood,0.09090760992033635,percent,False,False,optimal,0.2,True,17.0,17.0,2,Radio Personality,32,False
12,2,Petra Nemcova,0.09090908753565113,percent,False,False,optimal,0.2,False,18.0,18.0,5,Model,31,False
12,2,Ralph Macchio,0.09090908630997815,percent,False,False,optimal,0.2,False,21.0,21.0,9,Actor/Actress,49,False
12,2,Romeo,0.09090908774022871,percent,False,False,optimal,0.2,False,23.0,23.0,8,Singer/Rapper,21,False
