Season,Week,Celebrity,Is_Eliminated,Method,Estimated_Fan_Support_Mean,CI_Width,Entropy,Acceptance_Rate,Validation_By_Mean
9,8,Donny Osmond,False,Percentage,0.249411524256313,0.6110904370167086,,0.2292,True
9,8,Kelly Osbourne,False,Percentage,0.24473911496098558,0.6143154595001892,,0.2292,True
9,9,Joanna Krupa,True,Percentage,0.06167935720398338,0.17245195225784318,,0.2338,True
9,9,Mya,False,Percentage,0.29468523980940114,0.671302857899835,,0.2338,True
9,9,Donny Osmond,False,Percentage,0.32973614685939817,0.6756222781855223,,0.2338,True
9,9,Kelly Osbourne,False,Percentage,0.31389925612721803,0.6660023391483963,,0.2338,True
10,2,Aiden Turner,False,Percentage,0.10376881532349824,0.3235543663302476,,0.0573,True
10,2,Shannen Doherty,True,Percentage,0.009914401880002312,0.029596658631624112,,0.0573,True
10,2,Niecy Nash,False,Percentage,0.08931419677849696,0.2786206977514898,,0.0573,True
10,2,Buzz Aldrin,False,Percentage,0.13087426378425962,0.29137119533551764,,0.0573,True
10,2,Chad Ochocinco,False,Percentage,0.1119458381651109,0.2788885277992688,,0.0573,True
10,2,Evan Lysacek,False,Percentage,0.09200463756262126,0.2860105025884532,,0.0573,True
10,2,Pamela Anderson,False,Percentage,0.08779969698118473,0.28335622861738097,,0.0573,True
10,2,Nicole Scherzinger,False,Percentage,0.08869160581277492,0.28670001937512996,,0.0573,True
10,2,Erin Andrews,False,Percentage,0.08140693489342049,0.29446763955214134,,0.0573,True
10,2,Kate Gosselin,False,Percentage,0.11219688246998352,0.26084981276483366,,0.0573,True
10,2,Jake Pavelka,False,Percentage,0.09208272634864667,0.2823768412299127,,0.0573,True
10,3,Aiden Turner,False,Percentage,0.10838160862057945,0.3404909766035629,,0.3379,True
10,3,Niecy Nash,False,Percentage,0.1078282253470128,0.3463732125672899,,0.3379,True
10,3,Buzz Aldrin,True,Percentage,0.023662901436941365,0.059788813272275726,,0.3379,True
10,3,Chad Ochocinco,False,Percentage,0.10760222442753459,0.3481581657941707,,0.3379,True
10,3,Evan Lysacek,False,Percentage,0.10422134978569628,0.34568924239173526,,0.3379,True
10,3,Pamela Anderson,False,Percentage,0.10869936728567796,0.36935679048826714,,0.3379,True
10,3,Nicole Scherzinger,False,Percentage,0.10903310203967684,0.3554763714806997,,0.3379,True
10,3,Erin Andrews,False,Percentage,0.10345040612064751,0.3402757800891467,,0.3379,True
10,3,Kate Gosselin,False,Percentage,0.12200911639713852,0.356389934736652,,0.3379,True
10,3,Jake Pavelka,False,Percentage,0.10511169853909509,0.3412045808204089,,0.3379,True
10,4,Aiden Turner,True,Percentage,0.02020264400103427,0.05633954729438995,,0.2316,True
10,4,Niecy Nash,False,Percentage,0.12860320959163446,0.38884242785403705,,0.2316,True
10,4,Chad Ochocinco,False,Percentage,0.11818513651195561,0.37778904669707347,,0.2316,True
10,4,Evan Lysacek,False,Percentage,0.11458152601555148,0.36607512125931685,,0.2316,True
10,4,Pamela Anderson,False,Percentage,0.11531914255774452,0.37362789861275286,,0.2316,True
10,4,Nicole Scherzinger,False,Percentage,0.11696532218264748,0.37060656546956133,,0.2316,True
10,4,Erin Andrews,False,Percentage,0.12274655808044492,0.36517455114928615,,0.2316,True
10,4,Kate Gosselin,False,Percentage,0.1353465217372296,0.3703573959825699,,0.2316,True
10,4,Jake Pavelka,False,Percentage,0.12804993932175793,0.38987246494450123,,0.2316,True
10,5,Niecy Nash,False,Percentage,0.14741459638191282,0.4232321501090403,,0.3092,True
10,5,Chad Ochocinco,False,Percentage,0.1447865049560166,0.40990104114266823,,0.3092,True
10,5,Evan Lysacek,False,Percentage,0.13013096665546345,0.4296118424948328,,0.3092,True
10,5,Pamela Anderson,False,Percentage,0.14535000988241178,0.44363523715982933,,0.3092,True
10,5,Nicole Scherzinger,False,Percentage,0.1281024078977559,0.42021010725286206,,0.3092,True
10,5,Erin Andrews,False,Percentage,0.13841428807481138,0.435689665733392,,0.3092,True
10,5,Kate Gosselin,True,Percentage,0.02928828882387176,0.07918064179021651,,0.3092,True
10,5,Jake Pavelka,False,Percentage,0.13651293732775582,0.42036316070298657,,0.3092,True
10,6,Niecy Nash,False,Percentage,0.17181149635685453,0.4764564852891397,,0.2629,True
10,6,Chad Ochocinco,False,Percentage,0.16299647479093612,0.4870218140761144,,0.2629,True
10,6,Evan Lysacek,False,Percentage,0.17055382490836532,0.4768655398390263,,0.2629,True
10,6,Pamela Anderson,False,Percentage,0.16400090363879455,0.4961868034272979,,0.2629,True
10,6,Nicole Scherzinger,False,Percentage,0.15177396713098668,0.48462016581504413,,0.2629,True
10,6,Erin Andrews,False,Percentage,0.15054938240018262,0.4660319637244676,,0.2629,True
10,6,Jake Pavelka,True,Percentage,0.028313950773881175,0.08088241520218402,,0.2629,True
10,7,Niecy Nash,False,Percentage,0.208303573798178,0.5235339800992665,,0.1844,True
10,7,Chad Ochocinco,False,Percentage,0.18890217840676002,0.47913708253653986,,0.1844,True
10,7,Evan Lysacek,False,Percentage,0.19064719927643206,0.512682521531676,,0.1844,True
10,7,Pamela Anderson,True,Percentage,0.02959944018146886,0.08879136379746669,,0.1844,True
10,7,Nicole Scherzinger,False,Percentage,0.18793632764937673,0.5120736726980051,,0.1844,True
10,7,Erin Andrews,False,Percentage,0.1946112806877845,0.5130275320065038,,0.1844,True
10,8,Niecy Nash,True,Percentage,0.05102657525565683,0.136437942171585,,0.31,True
10,8,Chad Ochocinco,False,Percentage,0.25390284600261,0.6367251118661104,,0.31,True
10,8,Evan Lysacek,False,Percentage,0.23965679369540538,0.651100271927021,,0.31,True
10,8,Nicole Scherzinger,False,Percentage,0.22168817951532757,0.6313741575503218,,0.31,True
10,8,Erin Andrews,False,Percentage,0.23372560553099986,0.6143775531699788,,0.31,True
10,9,Chad Ochocinco,True,Percentage,0.06862394846662534,0.19188046380410434,,0.3112,True
10,9,Evan Lysacek,False,Percentage,0.3116093470924328,0.7241021605021405,,0.3112,True
10,9,Nicole Scherzinger,False,Percentage,0.3068706394246305,0.7213773932564005,,0.3112,True
10,9,Erin Andrews,False,Percentage,0.3128960650163097,0.7240213013927588,,0.3112,True
11,1,David Hasselhoff,True,Percentage,0.012282619775875822,0.03528454115760235,,0.1903,True
11,1,Florence Henderson,False,Percentage,0.08780839202742603,0.27917908373106626,,0.1903,True
11,1,Kyle Massey,False,Percentage,0.08435340697137218,0.2877630479041162,,0.1903,True
11,1,Jennifer Grey,False,Percentage,0.08586602728710513,0.28785950210247,,0.1903,True
11,1,Rick Fox,False,Percentage,0.08541603094383207,0.29053241230079796,,0.1903,True
11,1,Kurt Warner,False,Percentage,0.08729026395561444,0.29382331023132846,,0.1903,True
11,1,Margaret Cho,False,Percentage,0.09744049878835523,0.3043725718227263,,0.1903,True
11,1,Michael Bolton,False,Percentage,0.0934043075993455,0.28335478155549304,,0.1903,True
11,1,Brandy,False,Percentage,0.08623254094275029,0.27857616690584375,,0.1903,True
11,1,The Situation,False,Percentage,0.09887982624550418,0.30961920699321865,,0.1903,True
11,1,Audrina Patridge,False,Percentage,0.09132868175621206,0.2965557231009699,,0.1903,True
11,1,Bristol Palin,False,Percentage,0.08969740370660736,0.29824512872652315,,0.1903,True
11,2,Florence Henderson,False,Percentage,0.10064668615835093,0.32852392075484194,,0.3732,True
11,2,Kyle Massey,False,Percentage,0.09689315370556179,0.3319008097126724,,0.3732,True
11,2,Jennifer Grey,False,Percentage,0.09691289778995749,0.3321969829527386,,0.3732,True
11,2,Rick Fox,False,Percentage,0.09594352036916387,0.31982884911717563,,0.3732,True
11,2,Kurt Warner,False,Percentage,0.09423435704169583,0.30613608361392014,,0.3732,True
11,2,Margaret Cho,False,Percentage,0.10048664526735109,0.32591078569350646,,0.3732,True
11,2,Michael Bolton,True,Percentage,0.022285183483465473,0.05403532222387017,,0.3732,True
11,2,Brandy,False,Percentage,0.09718865025000148,0.31644392330453003,,0.3732,True
11,2,The Situation,False,Percentage,0.09985020406513895,0.32328316271799046,,0.3732,True
11,2,Audrina Patridge,False,Percentage,0.0985435102441738,0.3181047084672368,,0.3732,True
11,2,Bristol Palin,False,Percentage,0.09701519162513926,0.32983534726584435,,0.3732,True
11,3,Florence Henderson,False,Percentage,0.11257430813045789,0.3447719419078948,,0.2388,True
11,3,Kyle Massey,False,Percentage,0.10619505457887694,0.34231773720966424,,0.2388,True
11,3,Jennifer Grey,False,Percentage,0.1049367332362655,0.331526982146073,,0.2388,True
11,3,Rick Fox,False,Percentage,0.10641072863688192,0.3463874098936692,,0.2388,True
11,3,Kurt Warner,False,Percentage,0.10660990617909558,0.3405145317348124,,0.2388,True
11,3,Margaret Cho,True,Percentage,0.01643407906020402,0.04367415965436047,,0.2388,True
11,3,Brandy,False,Percentage,0.10960792935202247,0.36608940847164645,,0.2388,True
11,3,The Situation,False,Percentage,0.11613936887866981,0.36002869856828873,,0.2388,True
11,3,Audrina Patridge,False,Percentage,0.10503695309463822,0.336718522624452,,0.2388,True
11,3,Bristol Palin,False,Percentage,0.11605493885288727,0.3525971370609432,,0.2388,True
11,4,Florence Henderson,False,Percentage,0.12618560654867522,0.3830313186199288,,0.2919,True
11,4,Kyle Massey,False,Percentage,0.11941300808497113,0.3979564271926067,,0.2919,True
11,4,Jennifer Grey,False,Percentage,0.11793549967923937,0.39002680226566067,,0.2919,True
11,4,Rick Fox,False,Percentage,0.12268642365436436,0.38254176379024873,,0.2919,True
11,4,Kurt Warner,False,Percentage,0.12728957386248613,0.37524774393876265,,0.2919,True
11,4,Brandy,False,Percentage,0.1163308935249734,0.39627071867165486,,0.2919,True
11,4,The Situation,True,Percentage,0.023375024596999385,0.06385299648807709,,0.2919,True
11,4,Audrina Patridge,False,Percentage,0.11596565099888954,0.38236104427228734,,0.2919,True
11,4,Bristol Palin,False,Percentage,0.1308183190494015,0.3979578244879928,,0.2919,True
11,5,Florence Henderson,True,Percentage,0.0190288216087368,0.0536010136014354,,0.1689,True
11,5,Kyle Massey,False,Percentage,0.15152334525070416,0.4152310317479811,,0.1689,True
11,5,Jennifer Grey,False,Percentage,0.13207161022234148,0.4166657056416006,,0.1689,True
11,5,Rick Fox,False,Percentage,0.13306463972072724,0.3864477828147316,,0.1689,True
11,5,Kurt Warner,False,Percentage,0.1368965102330596,0.41269000900567454,,0.1689,True
11,5,Brandy,False,Percentage,0.12506954697570444,0.3963821258621078,,0.1689,True
11,5,Audrina Patridge,False,Percentage,0.13690028790789388,0.41294070383524395,,0.1689,True
11,5,Bristol Palin,False,Percentage,0.1654452380808319,0.41307090968515714,,0.1689,True
11,6,Kyle Massey,False,Percentage,0.1540889565203714,0.38715688343740456,,0.0838,True
11,6,Jennifer Grey,False,Percentage,0.17058889230008498,0.41989767400448597,,0.0838,True
11,6,Rick Fox,False,Percentage,0.16001046509573014,0.4011033638975464,,0.0838,True
11,6,Kurt Warner,False,Percentage,0.1965661695890073,0.3914373932535518,,0.0838,True
11,6,Brandy,False,Percentage,0.1290171836625307,0.37489375357155097,,0.0838,True
11,6,Audrina Patridge,True,Percentage,0.019242688484142977,0.05729869134384444,,0.0838,True
11,6,Bristol Palin,False,Percentage,0.1704856443481327,0.4171082556693386,,0.0838,True
11,7,Kyle Massey,False,Percentage,0.19135885543522083,0.47444109922334265,,0.168,True
11,7,Jennifer Grey,False,Percentage,0.17998978733712478,0.5004139453617705,,0.168,True
11,7,Rick Fox,True,Percentage,0.02877078582989578,0.0864175783146646,,0.168,True
11,7,Kurt Warner,False,Percentage,0.1991315603013797,0.5174730621957011,,0.168,True
11,7,Brandy,False,Percentage,0.19109702701859582,0.49688913192917694,,0.168,True
11,7,Bristol Palin,False,Percentage,0.20965198407778354,0.5325505822777611,,0.168,True
11,8,Kyle Massey,False,Percentage,0.2360846139245403,0.6142361270436847,,0.2621,True
11,8,Jennifer Grey,False,Percentage,0.23010301654187468,0.6245063553498031,,0.2621,True
11,8,Kurt Warner,True,Percentage,0.046220861509842566,0.1283527121526594,,0.2621,True
11,8,Brandy,False,Percentage,0.22465529969345913,0.6222238180155424,,0.2621,True
11,8,Bristol Palin,False,Percentage,0.2629362083302834,0.6280257616309721,,0.2621,True
11,9,Kyle Massey,False,Percentage,0.3101359215050567,0.676306659927176,,0.2499,True
11,9,Jennifer Grey,False,Percentage,0.3027605760607336,0.6755223701344297,,0.2499,True
11,9,Brandy,True,Percentage,0.061059108368664086,0.16714145581546508,,0.2499,True
11,9,Bristol Palin,False,Percentage,0.32604439406554514,0.6712903116250037,,0.2499,True
12,2,Ralph Macchio,False,Percentage,0.09916317797123843,0.31267800912638455,,0.1722,True
12,2,Chelsea Kane,False,Percentage,0.10086053430633131,0.318630480869496,,0.1722,True
12,2,Kirstie Alley,False,Percentage,0.09394177505535568,0.31265791932031833,,0.1722,True
12,2,Hines Ward,False,Percentage,0.09644889266293696,0.3150742588445806,,0.1722,True
12,2,Sugar Ray Leonard,False,Percentage,0.10475780815957982,0.3091439276225285,,0.1722,True
12,2,Chris Jericho,False,Percentage,0.0960512899051213,0.3151819399251656,,0.1722,True
12,2,Petra Nemcova,False,Percentage,0.10291760305860687,0.3089348377725425,,0.1722,True
12,2,Mike Catherwood,True,Percentage,0.012091656075910808,0.03492935453119331,,0.1722,True
12,2,Romeo,False,Percentage,0.09426578623692358,0.3161012120130292,,0.1722,True
12,2,Wendy Williams,False,Percentage,0.10393619964376118,0.3083581228426044,,0.1722,True
12,2,Kendra Wilkinson,False,Percentage,0.09556527692423437,0.30243342010323776,,0.1722,True
12,3,Ralph Macchio,False,Percentage,0.11068434181647938,0.35149838125593363,,0.3158,True
12,3,Chelsea Kane,False,Percentage,0.11107143483303515,0.3691981560589469,,0.3158,True
12,3,Kirstie Alley,False,Percentage,0.10724013417856029,0.348106818393502,,0.3158,True
12,3,Hines Ward,False,Percentage,0.10957799203679244,0.35434990307527203,,0.3158,True
12,3,Sugar Ray Leonard,False,Percentage,0.10893493721950455,0.3393885807826006,,0.3158,True
12,3,Chris Jericho,False,Percentage,0.11039157790501494,0.34879041182914206,,0.3158,True
12,3,Petra Nemcova,False,Percentage,0.10529607597902098,0.35152770308162384,,0.3158,True
12,3,Romeo,False,Percentage,0.10957922896716013,0.34350593563834525,,0.3158,True
12,3,Wendy Williams,True,Percentage,0.021574897390516972,0.0521001758356139,,0.3158,True
12,3,Kendra Wilkinson,False,Percentage,0.10564937967391594,0.34341392172008645,,0.3158,True
12,4,Ralph Macchio,False,Percentage,0.11894052888768183,0.37924254069031954,,0.1653,True
12,4,Chelsea Kane,False,Percentage,0.1130685643418171,0.36766198548451173,,0.1653,True
12,4,Kirstie Alley,False,Percentage,0.12303730765764065,0.3676191851840923,,0.1653,True
12,4,Hines Ward,False,Percentage,0.11559383668921562,0.34861386985589,,0.1653,True
12,4,Sugar Ray Leonard,True,Percentage,0.015852141803789403,0.045473817355223926,,0.1653,True
12,4,Chris Jericho,False,Percentage,0.12206603293978689,0.36571139596265184,,0.1653,True
12,4,Petra Nemcova,False,Percentage,0.1247902536814601,0.38230906262491504,,0.1653,True
12,4,Romeo,False,Percentage,0.12127323878440567,0.3831297923916374,,0.1653,True
12,4,Kendra Wilkinson,False,Percentage,0.14537809521420245,0.3973854215413666,,0.1653,True
12,5,Ralph Macchio,False,Percentage,0.14916352370665406,0.4170706544372508,,0.1836,True
12,5,Chelsea Kane,False,Percentage,0.1382828395920055,0.4241460794566343,,0.1836,True
12,5,Kirstie Alley,False,Percentage,0.14019866734473346,0.42759885846124845,,0.1836,True
12,5,Hines Ward,False,Percentage,0.13665742045401225,0.4250636594935775,,0.1836,True
12,5,Chris Jericho,False,Percentage,0.13309054837259165,0.4284928225240145,,0.1836,True
12,5,Petra Nemcova,True,Percentage,0.01936596996178182,0.058251390707467786,,0.1836,True
12,5,Romeo,False,Percentage,0.13585981211996428,0.4194163733518875,,0.1836,True
12,5,Kendra Wilkinson,False,Percentage,0.14738121844825716,0.4359360765432468,,0.1836,True
12,6,Ralph Macchio,False,Percentage,0.17111905918538464,0.49181860909140196,,0.2625,True
12,6,Chelsea Kane,False,Percentage,0.1558524718109592,0.46290632634377005,,0.2625,True
12,6,Kirstie Alley,False,Percentage,0.1631419663010225,0.481759920675987,,0.2625,True
12,6,Hines Ward,False,Percentage,0.15891996509837827,0.4787065838928265,,0.2625,True
12,6,Chris Jericho,True,Percentage,0.02789420535519313,0.07656361207267934,,0.2625,True
12,6,Romeo,False,Percentage,0.15764024240217012,0.4741150615732182,,0.2625,True
12,6,Kendra Wilkinson,False,Percentage,0.16543208984689198,0.4913847525156642,,0.2625,True
12,7,Ralph Macchio,False,Percentage,0.188423552858854,0.5193700465530929,,0.1831,True
12,7,Chelsea Kane,False,Percentage,0.19537227518320507,0.5567952542166168,,0.1831,True
12,7,Kirstie Alley,False,Percentage,0.19883584854672035,0.5075589013992335,,0.1831,True
12,7,Hines Ward,False,Percentage,0.19221875559155513,0.5292317776942804,,0.1831,True
12,7,Romeo,False,Percentage,0.19628989921699824,0.5226127131036411,,0.1831,True
12,7,Kendra Wilkinson,True,Percentage,0.02885966860266783,0.0884317351337576,,0.1831,True
12,8,Ralph Macchio,False,Percentage,0.26722821376693673,0.578337483204594,,0.2037,True
12,8,Chelsea Kane,False,Percentage,0.22696406957461518,0.6056489865446615,,0.2037,True
12,8,Kirstie Alley,False,Percentage,0.23494103727991955,0.5758195252798214,,0.2037,True
12,8,Hines Ward,False,Percentage,0.2306074162415798,0.5769190287702749,,0.2037,True
12,8,Romeo,True,Percentage,0.04025926313694836,0.11881130687190868,,0.2037,True
12,9,Ralph Macchio,True,Percentage,0.08021691083887901,0.20980593660169194,,0.3667,True
12,9,Chelsea Kane,False,Percentage,0.28502248920694845,0.7313491057790071,,0.3667,True
12,9,Kirstie Alley,False,Percentage,0.3277576882716114,0.7431892398078095,,0.3667,True
12,9,Hines Ward,False,Percentage,0.3070029116825613,0.737705466634645,,0.3667,True
13,1,Elisabetta Canalis,False,Percentage,0.09389053601388646,0.31428375417692267,,0.2282,True
13,1,David Arquette,False,Percentage,0.09086392370156146,0.31485946444872703,,0.2282,True
13,1,Ricki Lake,False,Percentage,0.08869591531026697,0.30305983659397495,,0.2282,True
13,1,J.R. Martinez,False,Percentage,0.08652333485008397,0.3056573748211979,,0.2282,True
13,1,Metta World Peace (Ron),True,Percentage,0.013179661272477647,0.03542097899763564,,0.2282,True
13,1,Hope Solo,False,Percentage,0.08803214369318867,0.29154642738006126,,0.2282,True
13,1,Chynna Phillips,False,Percentage,0.08865506484492763,0.31212008355286763,,0.2282,True
13,1,Kristin Cavallari,False,Percentage,0.08428803132454166,0.29081176506999906,,0.2282,True
13,1,Carson Kressley,False,Percentage,0.09226492193264726,0.2909423782016134,,0.2282,True
13,1,Chaz Bono,False,Percentage,0.08974286202245099,0.2818656995773607,,0.2282,True
13,1,Nancy Grace,False,Percentage,0.09260163536216905,0.30109585682439605,,0.2282,True
13,1,Rob Kardashian,False,Percentage,0.09126196967179877,0.29296020258640065,,0.2282,True
13,2,Elisabetta Canalis,True,Percentage,0.007832056740182055,0.025496142423821214,,0.0591,True
13,2,David Arquette,False,Percentage,0.10028455575035401,0.2788275798082591,,0.0591,True
13,2,Ricki Lake,False,Percentage,0.09044819075141707,0.27521352170101604,,0.0591,True
13,2,J.R. Martinez,False,Percentage,0.09598606135284043,0.3423434615938494,,0.0591,True
13,2,Hope Solo,False,Percentage,0.10604896165037811,0.28714622587085736,,0.0591,True
13,2,Chynna Phillips,False,Percentage,0.09117160865251106,0.28114238300603545,,0.0591,True
13,2,Kristin Cavallari,False,Percentage,0.0911997027828328,0.2749495487744558,,0.0591,True
13,2,Carson Kressley,False,Percentage,0.11352194497614405,0.29867541302170464,,0.0591,True
13,2,Chaz Bono,False,Percentage,0.11531302045026594,0.3045623592498565,,0.0591,True
13,2,Nancy Grace,False,Percentage,0.09549093588833221,0.297113593210409,,0.0591,True
13,2,Rob Kardashian,False,Percentage,0.0927029610047423,0.2874821982206282,,0.0591,True
13,3,David Arquette,False,Percentage,0.11053988644576657,0.3189714757365055,,0.0809,True
13,3,Ricki Lake,False,Percentage,0.09918123126484292,0.3147149699943789,,0.0809,True
13,3,J.R. Martinez,False,Percentage,0.10210975890213614,0.3079258517303451,,0.0809,True
13,3,Hope Solo,False,Percentage,0.10996579965478777,0.30583560086602035,,0.0809,True
13,3,Chynna Phillips,False,Percentage,0.10237649807358229,0.321806656188928,,0.0809,True
13,3,Kristin Cavallari,True,Percentage,0.010223221069700007,0.03469907039916052,,0.0809,True
13,3,Carson Kressley,False,Percentage,0.11313195712058786,0.3275514896286135,,0.0809,True
13,3,Chaz Bono,False,Percentage,0.1262658641180243,0.2951083845690078,,0.0809,True
13,3,Nancy Grace,False,Percentage,0.1161492680003143,0.3124327989228601,,0.0809,True
13,3,Rob Kardashian,False,Percentage,0.11005651535025791,0.3322352517738019,,0.0809,True
13,4,David Arquette,False,Percentage,0.12068643137946801,0.38634142998956406,,0.1624,True
13,4,Ricki Lake,False,Percentage,0.11311014900538376,0.3553025493628105,,0.1624,True
13,4,J.R. Martinez,False,Percentage,0.11543002133110289,0.3619474871251586,,0.1624,True
13,4,Hope Solo,False,Percentage,0.12001719398905165,0.37187175503823944,,0.1624,True
13,4,Chynna Phillips,True,Percentage,0.016006944583012384,0.04923343462471923,,0.1624,True
13,4,Carson Kressley,False,Percentage,0.1376795849938815,0.3652058474148365,,0.1624,True
13,4,Chaz Bono,False,Percentage,0.13251056366611733,0.38196385463034854,,0.1624,True
13,4,Nancy Grace,False,Percentage,0.12684720873311736,0.3716475027644704,,0.1624,True
13,4,Rob Kardashian,False,Percentage,0.1177119023188648,0.38591294436718593,,0.1624,True
13,5,David Arquette,False,Percentage,0.13776386127349935,0.4182150346511895,,0.2555,True
13,5,Ricki Lake,False,Percentage,0.13896218114902453,0.42392925540545967,,0.2555,True
13,5,J.R. Martinez,False,Percentage,0.1360393201830962,0.42992204552604274,,0.2555,True
13,5,Hope Solo,False,Percentage,0.14108895012442893,0.4235635483112517,,0.2555,True
13,5,Carson Kressley,True,Percentage,0.0239648600705325,0.06687297284735598,,0.2555,True
13,5,Chaz Bono,False,Percentage,0.14381634859952871,0.42517238254783934,,0.2555,True
13,5,Nancy Grace,False,Percentage,0.13897319033477817,0.42583669660531254,,0.2555,True
13,5,Rob Kardashian,False,Percentage,0.13939128826511202,0.44503244437704287,,0.2555,True
13,6,David Arquette,False,Percentage,0.16452604859061462,0.46786030821571256,,0.2745,True
13,6,Ricki Lake,False,Percentage,0.15531115265113138,0.4774382606748131,,0.2745,True
13,6,J.R. Martinez,False,Percentage,0.15062661592653356,0.46569840047283684,,0.2745,True
13,6,Hope Solo,False,Percentage,0.1711665078287854,0.4625607150840302,,0.2745,True
13,6,Chaz Bono,True,Percentage,0.03104317905552962,0.08507193108677547,,0.2745,True
13,6,Nancy Grace,False,Percentage,0.16328378880823413,0.4769648450848293,,0.2745,True
13,6,Rob Kardashian,False,Percentage,0.16404270713917124,0.4654874484482394,,0.2745,True
13,7,David Arquette,True,Percentage,0.029496911631990336,0.08784627391826563,,0.2002,True
13,7,Ricki Lake,False,Percentage,0.18681932315159366,0.5126895649096019,,0.2002,True
13,7,J.R. Martinez,False,Percentage,0.19534213230873426,0.5256427561290116,,0.2002,True
13,7,Hope Solo,False,Percentage,0.19170376021225655,0.512215108681656,,0.2002,True
13,7,Nancy Grace,False,Percentage,0.20955436305456435,0.5103374897606117,,0.2002,True
13,7,Rob Kardashian,False,Percentage,0.18708350964086146,0.5210923139932618,,0.2002,True
13,8,Ricki Lake,False,Percentage,0.24037458659551558,0.6350324992585419,,0.3155,True
13,8,J.R. Martinez,False,Percentage,0.22969634992298707,0.6297584398580126,,0.3155,True
13,8,Hope Solo,False,Percentage,0.24001477540440644,0.6210485149697811,,0.3155,True
13,8,Nancy Grace,True,Percentage,0.05064565651373838,0.13847960920810148,,0.3155,True
13,8,Rob Kardashian,False,Percentage,0.23926863156335149,0.6233847624044216,,0.3155,True
13,9,Ricki Lake,False,Percentage,0.30343844875608966,0.7481253109814847,,0.3743,True
13,9,J.R. Martinez,False,Percentage,0.3189403491738221,0.7570563534789717,,0.3743,True
13,9,Hope Solo,True,Percentage,0.07820902600316798,0.20432656675512637,,0.3743,True
13,9,Rob Kardashian,False,Percentage,0.29941217606692216,0.7366431156326814,,0.3743,True
14,2,William Levy,False,Percentage,0.08784657232546478,0.28716535332895227,,0.2565,True
14,2,Jack Wagner,False,Percentage,0.0914270121165908,0.29981001984552097,,0.2565,True
14,2,Sherri Sheperd,False,Percentage,0.08844288424840276,0.2877222586215309,,0.2565,True
14,2,Jaleel White,False,Percentage,0.09137354808300915,0.2936868337506683,,0.2565,True
14,2,Roshon Fegan,False,Percentage,0.08593639300901802,0.287110211106259,,0.2565,True
14,2,Melissa Gilbert,False,Percentage,0.091964579156485,0.2914325601788423,,0.2565,True
14,2,Martina Navratilova,True,Percentage,0.013982929276127695,0.03651315830551744,,0.2565,True
14,2,Donald Driver,False,Percentage,0.08845412267190753,0.29274727113785337,,0.2565,True
14,2,Gavin DeGraw,False,Percentage,0.08811216162219122,0.28705241896661515,,0.2565,True
14,2,Gladys Knight,False,Percentage,0.09628815298288368,0.2928857046806654,,0.2565,True
14,2,Katherine Jenkins,False,Percentage,0.0854908011512852,0.27770852471413426,,0.2565,True
14,2,Maria Menounos,False,Percentage,0.09068084335663322,0.3180158713263151,,0.2565,True
14,3,William Levy,False,Percentage,0.09517768001484085,0.3111653515095768,,0.1234,True
14,3,Jack Wagner,True,Percentage,0.009968312383334444,0.03265796060474018,,0.1234,True
14,3,Sherri Sheperd,False,Percentage,0.10731636835569985,0.321452969358398,,0.1234,True
14,3,Jaleel White,False,Percentage,0.10358448380493884,0.313362584049844,,0.1234,True
14,3,Roshon Fegan,False,Percentage,0.09413350263374652,0.29410434916996336,,0.1234,True
14,3,Melissa Gilbert,False,Percentage,0.0999293780980241,0.3057425659259354,,0.1234,True
14,3,Donald Driver,False,Percentage,0.10009442298155961,0.31914174758983477,,0.1234,True
14,3,Gavin DeGraw,False,Percentage,0.10179673458124235,0.31491231271184655,,0.1234,True
14,3,Gladys Knight,False,Percentage,0.098597442641081,0.2955509303604049,,0.1234,True
14,3,Katherine Jenkins,False,Percentage,0.09541171734880463,0.3159344249883501,,0.1234,True
14,3,Maria Menounos,False,Percentage,0.09398995715672788,0.30275498964557623,,0.1234,True
14,4,William Levy,False,Percentage,0.11401831069472378,0.33789055451561134,,0.1615,True
14,4,Sherri Sheperd,True,Percentage,0.013198383999607646,0.038857539954515075,,0.1615,True
14,4,Jaleel White,False,Percentage,0.1138841008651605,0.3535983489639336,,0.1615,True
14,4,Roshon Fegan,False,Percentage,0.10587907492963078,0.3415313523075932,,0.1615,True
14,4,Melissa Gilbert,False,Percentage,0.1138506710556557,0.3584125821819273,,0.1615,True
14,4,Donald Driver,False,Percentage,0.10347491440358605,0.32719243072968346,,0.1615,True
14,4,Gavin DeGraw,False,Percentage,0.11131115184453788,0.340782589804013,,0.1615,True
14,4,Gladys Knight,False,Percentage,0.1166326254922259,0.3437172780550575,,0.1615,True
14,4,Katherine Jenkins,False,Percentage,0.10734324684818258,0.36061234414716503,,0.1615,True
14,4,Maria Menounos,False,Percentage,0.10040751986668998,0.3201914426925392,,0.1615,True
14,5,William Levy,False,Percentage,0.1164802576513858,0.3820946647513943,,0.2732,True
14,5,Jaleel White,False,Percentage,0.12346673574727862,0.3796121902327949,,0.2732,True
14,5,Roshon Fegan,False,Percentage,0.12220118470584604,0.39281374904984767,,0.2732,True
14,5,Melissa Gilbert,False,Percentage,0.13309763967433183,0.398569984432825,,0.2732,True
14,5,Donald Driver,False,Percentage,0.11915070917180656,0.3791002474516087,,0.2732,True
