Season,Week,Celebrity,Is_Eliminated,Method,Estimated_Fan_Support_Mean,CI_Width,Entropy,Acceptance_Rate,Validation_By_Mean
9,6,Joanna Krupa,False,Percentage,0.110887119193852,0.13825567335596142,,0.0764,True
9,6,Aaron Carter,False,Percentage,0.11751776841389126,0.13800336448453365,,0.0764,True
9,6,Mya,False,Percentage,0.10943820595983311,0.12909318819323515,,0.0764,True
9,6,Donny Osmond,False,Percentage,0.11642034670273411,0.12749426339196468,,0.0764,True
9,6,Kelly Osbourne,False,Percentage,0.1289171925577476,0.1208772921007372,,0.0764,True
9,7,Mark Dacascos,True,Percentage,0.10288109075850531,0.09234922598630987,,0.0563,True
9,7,Michael Irvin,True,Percentage,0.10418496574760897,0.07259418957253608,,0.0563,True
9,7,Joanna Krupa,False,Percentage,0.1513366360541442,0.1420754462047103,,0.0563,True
9,7,Aaron Carter,False,Percentage,0.15923928379400626,0.1531471984552859,,0.0563,True
9,7,Mya,False,Percentage,0.158404625623527,0.14488332476668747,,0.0563,True
9,7,Donny Osmond,False,Percentage,0.15802664239078307,0.1578743830579588,,0.0563,True
9,7,Kelly Osbourne,False,Percentage,0.1659267556314256,0.1622853807454373,,0.0563,True
9,8,Joanna Krupa,False,Percentage,0.20928493235813772,0.17762867172769803,,0.2503,True
9,8,Aaron Carter,True,Percentage,0.13977127776931414,0.09863148823381468,,0.2503,True
9,8,Mya,False,Percentage,0.2063144269255566,0.18667121197396963,,0.2503,True
9,8,Donny Osmond,False,Percentage,0.2200284561481801,0.18253194957966934,,0.2503,True
9,8,Kelly Osbourne,False,Percentage,0.2246009067988116,0.1870287694225048,,0.2503,True
9,9,Joanna Krupa,True,Percentage,0.18106505577144322,0.1114295870174126,,0.2618,True
9,9,Mya,False,Percentage,0.2555874796429625,0.19151541714264864,,0.2618,True
9,9,Donny Osmond,False,Percentage,0.2826369763985599,0.18285018068782524,,0.2618,True
9,9,Kelly Osbourne,False,Percentage,0.28071048818703453,0.18744539908889032,,0.2618,True
9,10,Mya,False,Percentage,0.313082056023418,0.2432799968770524,,1.0,True
9,10,Donny Osmond,False,Percentage,0.34513295682560724,0.25751314558768573,,1.0,True
9,10,Kelly Osbourne,False,Percentage,0.3417849871509754,0.25050734915516026,,1.0,True
10,1,Aiden Turner,False,Percentage,0.09136307181434954,0.31161058297882227,,1.0,True
10,1,Shannen Doherty,False,Percentage,0.09029692407854407,0.290098285240595,,1.0,True
10,1,Niecy Nash,False,Percentage,0.09098994515819935,0.30339321785023143,,1.0,True
10,1,Buzz Aldrin,False,Percentage,0.08994970172669194,0.30278265180320574,,1.0,True
10,1,Chad Ochocinco,False,Percentage,0.09170087147759469,0.30990632705890225,,1.0,True
10,1,Evan Lysacek,False,Percentage,0.09116380534851032,0.30923807827083255,,1.0,True
10,1,Pamela Anderson,False,Percentage,0.089611653947942,0.303838907521807,,1.0,True
10,1,Nicole Scherzinger,False,Percentage,0.0910494737807652,0.3052072004668297,,1.0,True
10,1,Erin Andrews,False,Percentage,0.09098234101261159,0.30495671985589495,,1.0,True
10,1,Kate Gosselin,False,Percentage,0.09170576241292346,0.30925449387233833,,1.0,True
10,1,Jake Pavelka,False,Percentage,0.09118644924186878,0.3048127715087648,,1.0,True
10,2,Aiden Turner,False,Percentage,0.09491380762723528,0.11981840642578959,,0.0506,True
10,2,Shannen Doherty,True,Percentage,0.04088371381883496,0.04085498739263778,,0.0506,True
10,2,Niecy Nash,False,Percentage,0.09358686956332156,0.12168030954923402,,0.0506,True
10,2,Buzz Aldrin,False,Percentage,0.1110505936983507,0.1014983056525586,,0.0506,True
10,2,Chad Ochocinco,False,Percentage,0.10189218614452576,0.122291909182968,,0.0506,True
10,2,Evan Lysacek,False,Percentage,0.08980856415123453,0.11695424516828752,,0.0506,True
10,2,Pamela Anderson,False,Percentage,0.08980085899320697,0.1148385527792753,,0.0506,True
10,2,Nicole Scherzinger,False,Percentage,0.09051084196387839,0.12550580794283173,,0.0506,True
10,2,Erin Andrews,False,Percentage,0.09346433309989557,0.12632910054017243,,0.0506,True
10,2,Kate Gosselin,False,Percentage,0.10233648321110833,0.10777084675716914,,0.0506,True
10,2,Jake Pavelka,False,Percentage,0.09175174772840847,0.11219334388390706,,0.0506,True
10,3,Aiden Turner,False,Percentage,0.10351544467778838,0.13794267732236956,,0.2794,True
10,3,Niecy Nash,False,Percentage,0.10174640792609468,0.13512846740176776,,0.2794,True
10,3,Buzz Aldrin,True,Percentage,0.07322583852470076,0.06349479969638853,,0.2794,True
10,3,Chad Ochocinco,False,Percentage,0.1109526903941294,0.1436937322241843,,0.2794,True
10,3,Evan Lysacek,False,Percentage,0.09594186154720366,0.13786293060138813,,0.2794,True
10,3,Pamela Anderson,False,Percentage,0.09832348554188267,0.13002682374006536,,0.2794,True
10,3,Nicole Scherzinger,False,Percentage,0.09867003843562322,0.13366297497284346,,0.2794,True
10,3,Erin Andrews,False,Percentage,0.1009450607551717,0.13650875503724536,,0.2794,True
10,3,Kate Gosselin,False,Percentage,0.11632436948498553,0.12469745207034369,,0.2794,True
10,3,Jake Pavelka,False,Percentage,0.10035480271242106,0.13631614173416273,,0.2794,True
10,4,Aiden Turner,True,Percentage,0.06911955448180203,0.06347048290612257,,0.2425,True
10,4,Niecy Nash,False,Percentage,0.11870948637122364,0.1366124663649781,,0.2425,True
10,4,Chad Ochocinco,False,Percentage,0.1237267844226399,0.1527027583398951,,0.2425,True
10,4,Evan Lysacek,False,Percentage,0.10549503971947179,0.14257375064549271,,0.2425,True
10,4,Pamela Anderson,False,Percentage,0.11039895302025929,0.14746277714956163,,0.2425,True
10,4,Nicole Scherzinger,False,Percentage,0.10873900657815129,0.1474400089426068,,0.2425,True
10,4,Erin Andrews,False,Percentage,0.11557130392470796,0.1443841499136991,,0.2425,True
10,4,Kate Gosselin,False,Percentage,0.13268254980142927,0.14383384036182423,,0.2425,True
10,4,Jake Pavelka,False,Percentage,0.11555732168031523,0.1384314001002611,,0.2425,True
10,5,Niecy Nash,False,Percentage,0.1402297362535536,0.14500924539312404,,0.271,True
10,5,Chad Ochocinco,False,Percentage,0.14308608807027168,0.14394203830798336,,0.271,True
10,5,Evan Lysacek,False,Percentage,0.11651567254730107,0.15013607686513014,,0.271,True
10,5,Pamela Anderson,False,Percentage,0.1261683000939892,0.14445906445679446,,0.271,True
10,5,Nicole Scherzinger,False,Percentage,0.1207451609024916,0.1553954317541113,,0.271,True
10,5,Erin Andrews,False,Percentage,0.13046317820472778,0.14865319637513072,,0.271,True
10,5,Kate Gosselin,True,Percentage,0.09461674093986996,0.0760112186948956,,0.271,True
10,5,Jake Pavelka,False,Percentage,0.1281751229877955,0.15233029776731283,,0.271,True
10,6,Niecy Nash,False,Percentage,0.1648543407490757,0.16112605920570164,,0.2832,True
10,6,Chad Ochocinco,False,Percentage,0.16036308516563405,0.1658412249996336,,0.2832,True
10,6,Evan Lysacek,False,Percentage,0.14641075404574677,0.1483437331180707,,0.2832,True
10,6,Pamela Anderson,False,Percentage,0.14733299940811118,0.15763770144208672,,0.2832,True
10,6,Nicole Scherzinger,False,Percentage,0.13736675217668332,0.16305940056557872,,0.2832,True
10,6,Erin Andrews,False,Percentage,0.1462940329985881,0.1653298256575717,,0.2832,True
10,6,Jake Pavelka,True,Percentage,0.09737803545616104,0.08046790824264777,,0.2832,True
10,7,Niecy Nash,False,Percentage,0.19026936792101248,0.16973628973481245,,0.1993,True
10,7,Chad Ochocinco,False,Percentage,0.18634205161062584,0.1711743756703331,,0.1993,True
10,7,Evan Lysacek,False,Percentage,0.17402110701979667,0.16439030916683212,,0.1993,True
10,7,Pamela Anderson,True,Percentage,0.10680944941016882,0.07728057787187831,,0.1993,True
10,7,Nicole Scherzinger,False,Percentage,0.16523695780842224,0.16048098437232214,,0.1993,True
10,7,Erin Andrews,False,Percentage,0.17732106622997465,0.1615741586907221,,0.1993,True
10,8,Niecy Nash,True,Percentage,0.15882311190023155,0.1023134214528615,,0.3229,True
10,8,Chad Ochocinco,False,Percentage,0.22847821032130577,0.1745797378345471,,0.3229,True
10,8,Evan Lysacek,False,Percentage,0.20835645590054142,0.180395026603108,,0.3229,True
10,8,Nicole Scherzinger,False,Percentage,0.1941126879856326,0.18048619933778887,,0.3229,True
10,8,Erin Andrews,False,Percentage,0.21022953389228843,0.175090940520489,,0.3229,True
10,9,Chad Ochocinco,True,Percentage,0.20182382809079083,0.1129826926046345,,0.2486,True
10,9,Evan Lysacek,False,Percentage,0.2665644778415821,0.19004640187175495,,0.2486,True
10,9,Nicole Scherzinger,False,Percentage,0.25663804415095975,0.18140319341158492,,0.2486,True
10,9,Erin Andrews,False,Percentage,0.2749736499166669,0.1892781862614629,,0.2486,True
10,10,Evan Lysacek,False,Percentage,0.33394787317550667,0.25546817504291347,,1.0,True
10,10,Nicole Scherzinger,False,Percentage,0.32229843919801804,0.252846069742046,,1.0,True
10,10,Erin Andrews,False,Percentage,0.3437536876264783,0.25564198500595414,,1.0,True
11,1,David Hasselhoff,True,Percentage,0.012489700716949631,0.03464014544337728,,0.1931,True
11,1,Florence Henderson,False,Percentage,0.09097405645390041,0.29772067342132696,,0.1931,True
11,1,Kyle Massey,False,Percentage,0.0868374986313075,0.28123018796473165,,0.1931,True
11,1,Jennifer Grey,False,Percentage,0.08295049522483773,0.28088606167014085,,0.1931,True
11,1,Rick Fox,False,Percentage,0.08705289533716823,0.2897378439217188,,0.1931,True
11,1,Kurt Warner,False,Percentage,0.09048822845993719,0.3048415894307058,,0.1931,True
11,1,Margaret Cho,False,Percentage,0.09755466542130375,0.28985069141714,,0.1931,True
11,1,Michael Bolton,False,Percentage,0.09447551757999106,0.30312242499275316,,0.1931,True
11,1,Brandy,False,Percentage,0.08606597016509149,0.27987097939538325,,0.1931,True
11,1,The Situation,False,Percentage,0.09435173124252483,0.2835839154678525,,0.1931,True
11,1,Audrina Patridge,False,Percentage,0.08768570718677283,0.2891810200829321,,0.1931,True
11,1,Bristol Palin,False,Percentage,0.08907353358021576,0.2896827218594449,,0.1931,True
11,2,Florence Henderson,False,Percentage,0.09720202754597192,0.13166060519298328,,0.4075,True
11,2,Kyle Massey,False,Percentage,0.09079637806175918,0.13051373012774126,,0.4075,True
11,2,Jennifer Grey,False,Percentage,0.08656310823852346,0.12519335439682153,,0.4075,True
11,2,Rick Fox,False,Percentage,0.0907280683655213,0.1237982142559543,,0.4075,True
11,2,Kurt Warner,False,Percentage,0.09349958099385429,0.13000310546939303,,0.4075,True
11,2,Margaret Cho,False,Percentage,0.10191899327734115,0.13290466595096964,,0.4075,True
11,2,Michael Bolton,True,Percentage,0.06481839204202013,0.06199615819962917,,0.4075,True
11,2,Brandy,False,Percentage,0.09132308400732946,0.13128480206650717,,0.4075,True
11,2,The Situation,False,Percentage,0.09904458478712086,0.12897977535319538,,0.4075,True
11,2,Audrina Patridge,False,Percentage,0.09222388038010527,0.13099214172928653,,0.4075,True
11,2,Bristol Palin,False,Percentage,0.0918819023004527,0.13214894436420838,,0.4075,True
11,3,Florence Henderson,False,Percentage,0.11116064008984601,0.13370285666705717,,0.1796,True
11,3,Kyle Massey,False,Percentage,0.10064214022706706,0.13172640498435303,,0.1796,True
11,3,Jennifer Grey,False,Percentage,0.09734213410722382,0.13450445244633014,,0.1796,True
11,3,Rick Fox,False,Percentage,0.09980379931507584,0.12768797393315165,,0.1796,True
11,3,Kurt Warner,False,Percentage,0.10509630062011242,0.13971118682082476,,0.1796,True
11,3,Margaret Cho,True,Percentage,0.06193501967614408,0.05557333035046305,,0.1796,True
11,3,Brandy,False,Percentage,0.10113164649890617,0.14227097661598564,,0.1796,True
11,3,The Situation,False,Percentage,0.11209448892641044,0.13292940529865419,,0.1796,True
11,3,Audrina Patridge,False,Percentage,0.10170626376967969,0.13418466891808198,,0.1796,True
11,3,Bristol Palin,False,Percentage,0.10908756676953464,0.12631925339460465,,0.1796,True
11,4,Florence Henderson,False,Percentage,0.12469258654711926,0.14407667868446797,,0.2798,True
11,4,Kyle Massey,False,Percentage,0.11371401088073185,0.14488848658215941,,0.2798,True
11,4,Jennifer Grey,False,Percentage,0.10595370831385796,0.14565587294720037,,0.2798,True
11,4,Rick Fox,False,Percentage,0.11189238153702856,0.1370068138001102,,0.2798,True
11,4,Kurt Warner,False,Percentage,0.12026746630781532,0.139673965420176,,0.2798,True
11,4,Brandy,False,Percentage,0.11019499369991118,0.144021210764053,,0.2798,True
11,4,The Situation,True,Percentage,0.0768175837969873,0.06909855540815828,,0.2798,True
11,4,Audrina Patridge,False,Percentage,0.11129643004144116,0.14618599651456182,,0.2798,True
11,4,Bristol Palin,False,Percentage,0.12517083887510722,0.14301457406183626,,0.2798,True
11,5,Florence Henderson,True,Percentage,0.07663109726055617,0.0640085330980712,,0.1257,True
11,5,Kyle Massey,False,Percentage,0.13797913067879397,0.13597979596327067,,0.1257,True
11,5,Jennifer Grey,False,Percentage,0.12014584122157163,0.13847608542663603,,0.1257,True
11,5,Rick Fox,False,Percentage,0.1280074931701689,0.14988960237981178,,0.1257,True
11,5,Kurt Warner,False,Percentage,0.13485493689541267,0.1573464276583811,,0.1257,True
11,5,Brandy,False,Percentage,0.12293524630792699,0.14834604486301226,,0.1257,True
11,5,Audrina Patridge,False,Percentage,0.13093505272905345,0.15675863347637883,,0.1257,True
11,5,Bristol Palin,False,Percentage,0.14851120173651614,0.13889097310629825,,0.1257,True
11,6,Kyle Massey,False,Percentage,0.15650450759711462,0.15248283546142438,,0.0724,True
11,6,Jennifer Grey,False,Percentage,0.14669245030496295,0.14190981910981482,,0.0724,True
11,6,Rick Fox,False,Percentage,0.14763403349858045,0.14885509127991467,,0.0724,True
11,6,Kurt Warner,False,Percentage,0.17114597352020267,0.133749593690752,,0.0724,True
11,6,Brandy,False,Percentage,0.13660829744278813,0.16009186488741073,,0.0724,True
11,6,Audrina Patridge,True,Percentage,0.07664799411026153,0.06110479524865755,,0.0724,True
11,6,Bristol Palin,False,Percentage,0.16476674352608994,0.15469489106869636,,0.0724,True
11,7,Kyle Massey,False,Percentage,0.18174947045932446,0.15173060917723136,,0.2031,True
11,7,Jennifer Grey,False,Percentage,0.16954375830323157,0.1593701690931442,,0.2031,True
11,7,Rick Fox,True,Percentage,0.10566809807215405,0.07910923696409813,,0.2031,True
11,7,Kurt Warner,False,Percentage,0.19162015462016974,0.17331346737064418,,0.2031,True
11,7,Brandy,False,Percentage,0.16291723827460255,0.1524337414097702,,0.2031,True
11,7,Bristol Palin,False,Percentage,0.18850128027051774,0.1581310032498529,,0.2031,True
11,8,Kyle Massey,False,Percentage,0.2152501510671811,0.18487683428709006,,0.2401,True
11,8,Jennifer Grey,False,Percentage,0.20143604544799806,0.17520271306798346,,0.2401,True
11,8,Kurt Warner,True,Percentage,0.15205680519508405,0.09763839726038438,,0.2401,True
11,8,Brandy,False,Percentage,0.1986418371983559,0.17241326372358434,,0.2401,True
11,8,Bristol Palin,False,Percentage,0.23261516109138086,0.1755814570787736,,0.2401,True
11,9,Kyle Massey,False,Percentage,0.27074093153158363,0.19677689875042279,,0.3407,True
11,9,Jennifer Grey,False,Percentage,0.25670495697102896,0.1870705678203626,,0.3407,True
11,9,Brandy,True,Percentage,0.1796653962982956,0.11387099475277143,,0.3407,True
11,9,Bristol Palin,False,Percentage,0.2928887151990904,0.1894560265163885,,0.3407,True
11,10,Kyle Massey,False,Percentage,0.330034404798908,0.2528015832471422,,1.0,True
11,10,Jennifer Grey,False,Percentage,0.31402168893327115,0.25067075168413466,,1.0,True
11,10,Bristol Palin,False,Percentage,0.3559439062678212,0.25754943715741263,,1.0,True
12,1,Ralph Macchio,False,Percentage,0.09171134990041335,0.30627508397963793,,1.0,True
12,1,Chelsea Kane,False,Percentage,0.09039552857042686,0.30032047369943543,,1.0,True
12,1,Kirstie Alley,False,Percentage,0.09019416164005391,0.2989995848916536,,1.0,True
12,1,Hines Ward,False,Percentage,0.09085198616238352,0.3032344648013313,,1.0,True
12,1,Sugar Ray Leonard,False,Percentage,0.09069320055311857,0.30752491928785225,,1.0,True
12,1,Chris Jericho,False,Percentage,0.09100091463464269,0.31124402760395115,,1.0,True
12,1,Petra Nemcova,False,Percentage,0.09105371920594058,0.3101692298475859,,1.0,True
12,1,Mike Catherwood,False,Percentage,0.09067399115470408,0.3002893297077554,,1.0,True
12,1,Romeo,False,Percentage,0.0925228261144728,0.30777364426668546,,1.0,True
12,1,Wendy Williams,False,Percentage,0.08994059167744813,0.30151850183520895,,1.0,True
12,1,Kendra Wilkinson,False,Percentage,0.09096173038639639,0.3072354255406792,,1.0,True
12,2,Ralph Macchio,False,Percentage,0.09347569752409192,0.12536781680159448,,0.1627,True
12,2,Chelsea Kane,False,Percentage,0.0944881582224961,0.12245353043443419,,0.1627,True
12,2,Kirstie Alley,False,Percentage,0.0947880767873939,0.12697224613322977,,0.1627,True
12,2,Hines Ward,False,Percentage,0.09352785995961123,0.12647332268488803,,0.1627,True
12,2,Sugar Ray Leonard,False,Percentage,0.0985258068805177,0.11785430977611577,,0.1627,True
12,2,Chris Jericho,False,Percentage,0.09175265565576825,0.12484889867743051,,0.1627,True
12,2,Petra Nemcova,False,Percentage,0.09673045276106307,0.12375740513116507,,0.1627,True
12,2,Mike Catherwood,True,Percentage,0.04933687303437852,0.04668367867422814,,0.1627,True
12,2,Romeo,False,Percentage,0.09406107993307701,0.1344716044216995,,0.1627,True
12,2,Wendy Williams,False,Percentage,0.09787256921510006,0.12112171767760983,,0.1627,True
12,2,Kendra Wilkinson,False,Percentage,0.09544077002650196,0.12826380930242665,,0.1627,True
12,3,Ralph Macchio,False,Percentage,0.10250205947172823,0.13647726344317157,,0.3361,True
12,3,Chelsea Kane,False,Percentage,0.10254889197673302,0.1355164543095046,,0.3361,True
12,3,Kirstie Alley,False,Percentage,0.10491245454130285,0.13580383687711167,,0.3361,True
12,3,Hines Ward,False,Percentage,0.10063468574743127,0.14038550219757584,,0.3361,True
12,3,Sugar Ray Leonard,False,Percentage,0.10864030924974874,0.1361070183973754,,0.3361,True
12,3,Chris Jericho,False,Percentage,0.10258097510599136,0.13513424897296686,,0.3361,True
12,3,Petra Nemcova,False,Percentage,0.10279134355785417,0.14250198211023646,,0.3361,True
12,3,Romeo,False,Percentage,0.10476761854481899,0.137189933422492,,0.3361,True
12,3,Wendy Williams,True,Percentage,0.06729168635730223,0.060733568685767264,,0.3361,True
12,3,Kendra Wilkinson,False,Percentage,0.10332997544709047,0.13293577924473285,,0.3361,True
12,4,Ralph Macchio,False,Percentage,0.11260050081154989,0.14071728569697464,,0.1392,True
12,4,Chelsea Kane,False,Percentage,0.11280797588054287,0.1466858056439715,,0.1392,True
12,4,Kirstie Alley,False,Percentage,0.11981850006900044,0.13512041607161684,,0.1392,True
12,4,Hines Ward,False,Percentage,0.11176320797833272,0.14066046442687535,,0.1392,True
12,4,Sugar Ray Leonard,True,Percentage,0.06402219714868536,0.057447710413746966,,0.1392,True
12,4,Chris Jericho,False,Percentage,0.11680334962506649,0.14066956964288838,,0.1392,True
12,4,Petra Nemcova,False,Percentage,0.1179991476673031,0.14235604098302726,,0.1392,True
12,4,Romeo,False,Percentage,0.11646196004046074,0.1357722408625277,,0.1392,True
12,4,Kendra Wilkinson,False,Percentage,0.12772316077905838,0.13497883936930888,,0.1392,True
12,5,Ralph Macchio,False,Percentage,0.13291206902881578,0.1378908703559775,,0.1981,True
12,5,Chelsea Kane,False,Percentage,0.1255369483136981,0.14571966477650142,,0.1981,True
12,5,Kirstie Alley,False,Percentage,0.1366083070482281,0.14311552798928937,,0.1981,True
12,5,Hines Ward,False,Percentage,0.12458698772623272,0.1481246669857343,,0.1981,True
12,5,Chris Jericho,False,Percentage,0.12980359789961243,0.14823010185878197,,0.1981,True
12,5,Petra Nemcova,True,Percentage,0.07672732261619135,0.06579505532467576,,0.1981,True
12,5,Romeo,False,Percentage,0.12871003054138022,0.1443168606012346,,0.1981,True
12,5,Kendra Wilkinson,False,Percentage,0.14511473682584125,0.1443208120026548,,0.1981,True
12,6,Ralph Macchio,False,Percentage,0.15505240170467746,0.15709990967600662,,0.297,True
12,6,Chelsea Kane,False,Percentage,0.14292166370349782,0.15441004644797857,,0.297,True
12,6,Kirstie Alley,False,Percentage,0.1553611979581344,0.16320247606653793,,0.297,True
12,6,Hines Ward,False,Percentage,0.14328489570037,0.1616072065043402,,0.297,True
12,6,Chris Jericho,True,Percentage,0.09699891493305592,0.08047494919882672,,0.297,True
12,6,Romeo,False,Percentage,0.14424276237828842,0.15699424494280045,,0.297,True
12,6,Kendra Wilkinson,False,Percentage,0.16213816362197642,0.16035941539501716,,0.297,True
12,7,Ralph Macchio,False,Percentage,0.18141747144573395,0.1594118120962512,,0.14,True
12,7,Chelsea Kane,False,Percentage,0.17193502164104857,0.15969511336388384,,0.14,True
12,7,Kirstie Alley,False,Percentage,0.18358053577556194,0.16919505793439776,,0.14,True
12,7,Hines Ward,False,Percentage,0.17203880106846012,0.15816012544181185,,0.14,True
12,7,Romeo,False,Percentage,0.17921492297096267,0.155400636388196,,0.14,True
12,7,Kendra Wilkinson,True,Percentage,0.11181324709823272,0.07745703858948379,,0.14,True
12,8,Ralph Macchio,False,Percentage,0.22932667910258608,0.17505037339500676,,0.1816,True
12,8,Chelsea Kane,False,Percentage,0.2068898616116892,0.17168646205463445,,0.1816,True
12,8,Kirstie Alley,False,Percentage,0.21824901801563157,0.17962878286810602,,0.1816,True
12,8,Hines Ward,False,Percentage,0.20818565663065874,0.17805356579346987,,0.1816,True
12,8,Romeo,True,Percentage,0.1373487846394338,0.08982907663105752,,0.1816,True
12,9,Ralph Macchio,True,Percentage,0.21546123902710726,0.1300658032143179,,0.4144,True
12,9,Chelsea Kane,False,Percentage,0.24552523883317204,0.21068042592578856,,0.4144,True
12,9,Kirstie Alley,False,Percentage,0.2784904544239281,0.18485746647766158,,0.4144,True
12,9,Hines Ward,False,Percentage,0.26052306771579276,0.19257826163538921,,0.4144,True
12,10,Chelsea Kane,False,Percentage,0.3141479376924873,0.25663362778592624,,1.0,True
12,10,Kirstie Alley,False,Percentage,0.35345521440867234,0.26309469232395394,,1.0,True
12,10,Hines Ward,False,Percentage,0.33239684789883817,0.2567348699308152,,1.0,True
13,1,Elisabetta Canalis,False,Percentage,0.09457465429479613,0.2952860601509755,,0.2266,True
13,1,David Arquette,False,Percentage,0.08927831054888437,0.2936663977768299,,0.2266,True
13,1,Ricki Lake,False,Percentage,0.08551347672965488,0.2749044642375305,,0.2266,True
13,1,J.R. Martinez,False,Percentage,0.08968947659121515,0.2977721711604957,,0.2266,True
13,1,Metta World Peace (Ron),True,Percentage,0.013356875468674697,0.036957567904197346,,0.2266,True
13,1,Hope Solo,False,Percentage,0.08758481518956514,0.27730114553485685,,0.2266,True
13,1,Chynna Phillips,False,Percentage,0.08719764330771672,0.29346232117122767,,0.2266,True
13,1,Kristin Cavallari,False,Percentage,0.08816386929375512,0.3024388394051485,,0.2266,True
13,1,Carson Kressley,False,Percentage,0.09123955940459172,0.3063496237608539,,0.2266,True
13,1,Chaz Bono,False,Percentage,0.0899870964977031,0.29833513440987,,0.2266,True
13,1,Nancy Grace,False,Percentage,0.09090332667428656,0.2902419568457547,,0.2266,True
13,1,Rob Kardashian,False,Percentage,0.09251089599915611,0.30364318809040447,,0.2266,True
13,2,Elisabetta Canalis,True,Percentage,0.042455834372739545,0.0367929768944499,,0.0506,True
13,2,David Arquette,False,Percentage,0.09990451618394144,0.114933230201701,,0.0506,True
13,2,Ricki Lake,False,Percentage,0.09155854839477093,0.11321609828973811,,0.0506,True
13,2,J.R. Martinez,False,Percentage,0.09134272733102596,0.12468094031629062,,0.0506,True
13,2,Hope Solo,False,Percentage,0.0965228563917059,0.10478948292958948,,0.0506,True
13,2,Chynna Phillips,False,Percentage,0.09037419441853334,0.11415508372845609,,0.0506,True
13,2,Kristin Cavallari,False,Percentage,0.0954227269141899,0.1369631439796799,,0.0506,True
13,2,Carson Kressley,False,Percentage,0.10245551856781937,0.11565725790168331,,0.0506,True
13,2,Chaz Bono,False,Percentage,0.10140068543509309,0.11107543575374532,,0.0506,True
13,2,Nancy Grace,False,Percentage,0.09356554743060004,0.11860010422189594,,0.0506,True
13,2,Rob Kardashian,False,Percentage,0.09499684455958013,0.11773521705193288,,0.0506,True
13,3,David Arquette,False,Percentage,0.1087298220823113,0.12340865121460994,,0.0822,True
13,3,Ricki Lake,False,Percentage,0.0990578505591978,0.13302893188966244,,0.0822,True
13,3,J.R. Martinez,False,Percentage,0.0993395787115817,0.13268137019138967,,0.0822,True
13,3,Hope Solo,False,Percentage,0.10516025873453232,0.12550892667683547,,0.0822,True
13,3,Chynna Phillips,False,Percentage,0.09846451309270694,0.1323307346881012,,0.0822,True
13,3,Kristin Cavallari,True,Percentage,0.048418661357637435,0.045019283683020925,,0.0822,True
13,3,Carson Kressley,False,Percentage,0.11004756918382738,0.1318175513110929,,0.0822,True
13,3,Chaz Bono,False,Percentage,0.1195339741134456,0.1260395980622316,,0.0822,True
13,3,Nancy Grace,False,Percentage,0.1066407248253494,0.12258812778899451,,0.0822,True
13,3,Rob Kardashian,False,Percentage,0.10460704733941012,0.12917975143157326,,0.0822,True
13,4,David Arquette,False,Percentage,0.11871659587318618,0.13985431729373476,,0.2256,True
13,4,Ricki Lake,False,Percentage,0.10608954262465421,0.1406502021502244,,0.2256,True
13,4,J.R. Martinez,False,Percentage,0.11025971090775069,0.14208548010398742,,0.2256,True
13,4,Hope Solo,False,Percentage,0.11551642512987699,0.1367714033898198,,0.2256,True
13,4,Chynna Phillips,True,Percentage,0.062241683007582024,0.05825603209744348,,0.2256,True
13,4,Carson Kressley,False,Percentage,0.12447557191572826,0.13632783643598342,,0.2256,True
13,4,Chaz Bono,False,Percentage,0.12931236456554537,0.1508093213525872,,0.2256,True
13,4,Nancy Grace,False,Percentage,0.11965984391707564,0.13520517612882665,,0.2256,True
13,4,Rob Kardashian,False,Percentage,0.11372826205860098,0.13995731739697834,,0.2256,True
13,5,David Arquette,False,Percentage,0.13171699651432264,0.14963860021773884,,0.2438,True
13,5,Ricki Lake,False,Percentage,0.12254311245211172,0.1446136752574447,,0.2438,True
13,5,J.R. Martinez,False,Percentage,0.1204592253907322,0.1531524193403473,,0.2438,True
13,5,Hope Solo,False,Percentage,0.1310365392042706,0.14887341761538275,,0.2438,True
13,5,Carson Kressley,True,Percentage,0.08577749070659815,0.06893074480380026,,0.2438,True
13,5,Chaz Bono,False,Percentage,0.14488558013885633,0.15537538064667444,,0.2438,True
13,5,Nancy Grace,False,Percentage,0.13752865161927114,0.1451725857675581,,0.2438,True
13,5,Rob Kardashian,False,Percentage,0.12605240397383644,0.14622789879041603,,0.2438,True
13,6,David Arquette,False,Percentage,0.15266254595522036,0.15463672879225188,,0.2201,True
13,6,Ricki Lake,False,Percentage,0.13909011579749403,0.16174375579929687,,0.2201,True
13,6,J.R. Martinez,False,Percentage,0.13670904867870748,0.1592353456872143,,0.2201,True
13,6,Hope Solo,False,Percentage,0.15942946054752316,0.15412718086947202,,0.2201,True
13,6,Chaz Bono,True,Percentage,0.10411527644756492,0.08036593130510108,,0.2201,True
13,6,Nancy Grace,False,Percentage,0.15777535848898191,0.1657848384535395,,0.2201,True
13,6,Rob Kardashian,False,Percentage,0.15021819408450768,0.1579758067057482,,0.2201,True
13,7,David Arquette,True,Percentage,0.11092792248028042,0.08002553213794257,,0.1783,True
13,7,Ricki Lake,False,Percentage,0.16571288024685504,0.1635140544184936,,0.1783,True
13,7,J.R. Martinez,False,Percentage,0.17133671004575,0.15958155507775673,,0.1783,True
13,7,Hope Solo,False,Percentage,0.18379182895321977,0.16677402258081833,,0.1783,True
